road_id,road_name,neighbourhood,hour,speed_limit,avg_speed,volume,capacity,incident_count,incident_text,incident_weight
R091,Perambur_Rd_6,Perambur,10,50,17.8,1857,1857,1,slow traffic near junction,1
R091,Perambur_Rd_6,Perambur,11,50,30.2,1411,1857,0,clear roads,0
R091,Perambur_Rd_6,Perambur,12,50,25.4,1512,1857,1,minor fender bender cleared,1
R091,Perambur_Rd_6,Perambur,13,50,26.7,1634,1857,1,fatal accident blocked road,3
R091,Perambur_Rd_6,Perambur,14,50,27.2,1492,1857,1,truck overturned blocking all lanes,3
R091,Perambur_Rd_6,Perambur,15,50,30.1,1460,1857,1,slight congestion due to signal,1
R091,Perambur_Rd_6,Perambur,16,50,31.4,1857,1857,1,truck overturned blocking all lanes,3
R091,Perambur_Rd_6,Perambur,17,50,24.5,1857,1857,1,construction work causing delays,2
R091,Perambur_Rd_6,Perambur,18,50,16.9,1857,1857,0,clear roads,0
R091,Perambur_Rd_6,Perambur,19,50,20.8,1857,1857,0,clear roads,0
R091,Perambur_Rd_6,Perambur,20,50,17.7,1857,1857,0,clear roads,0
R091,Perambur_Rd_6,Perambur,21,50,26.9,1482,1857,1,construction work causing delays,2
R091,Perambur_Rd_6,Perambur,22,50,33.0,1273,1857,0,no incidents reported,0
R091,Perambur_Rd_6,Perambur,23,50,31.2,1423,1857,0,traffic moving normally,0
R092,Perambur_Rd_7,Perambur,0,80,53.7,898,1149,0,traffic moving normally,0
R092,Perambur_Rd_7,Perambur,1,80,59.1,962,1149,0,clear roads,0
R092,Perambur_Rd_7,Perambur,2,80,52.5,978,1149,0,no incidents reported,0
R092,Perambur_Rd_7,Perambur,3,80,56.3,789,1149,0,clear roads,0
R092,Perambur_Rd_7,Perambur,4,80,51.1,959,1149,0,clear roads,0
R092,Perambur_Rd_7,Perambur,5,80,59.2,834,1149,0,traffic moving normally,0
R092,Perambur_Rd_7,Perambur,6,80,51.7,918,1149,0,no incidents reported,0
R092,Perambur_Rd_7,Perambur,7,80,32.3,1149,1149,1,minor fender bender cleared,1
R092,Perambur_Rd_7,Perambur,8,80,28.3,1149,1149,1,fatal accident blocked road,3
R092,Perambur_Rd_7,Perambur,9,80,33.9,1149,1149,1,slight congestion due to signal,1
R092,Perambur_Rd_7,Perambur,10,80,35.5,1149,1149,0,no incidents reported,0
R092,Perambur_Rd_7,Perambur,11,80,51.8,1143,1149,0,no incidents reported,0
R092,Perambur_Rd_7,Perambur,12,80,41.3,1063,1149,0,clear roads,0
R092,Perambur_Rd_7,Perambur,13,80,43.0,1149,1149,0,clear roads,0
R092,Perambur_Rd_7,Perambur,14,80,50.0,1041,1149,0,no incidents reported,0
R092,Perambur_Rd_7,Perambur,15,80,47.7,1049,1149,1,truck overturned blocking all lanes,3
R092,Perambur_Rd_7,Perambur,16,80,51.3,1009,1149,0,clear roads,0
R092,Perambur_Rd_7,Perambur,17,80,29.7,1149,1149,0,clear roads,0
R092,Perambur_Rd_7,Perambur,18,80,36.7,1149,1149,0,clear roads,0
R092,Perambur_Rd_7,Perambur,19,80,29.3,1149,1149,0,no incidents reported,0
R092,Perambur_Rd_7,Perambur,20,80,32.3,1149,1149,0,traffic moving normally,0
R092,Perambur_Rd_7,Perambur,21,80,51.2,1149,1149,0,traffic moving normally,0
R092,Perambur_Rd_7,Perambur,22,80,56.4,878,1149,0,traffic moving normally,0
R092,Perambur_Rd_7,Perambur,23,80,49.9,965,1149,0,clear roads,0
R093,Perambur_Rd_8,Perambur,0,40,29.4,911,1671,0,traffic moving normally,0
R093,Perambur_Rd_8,Perambur,1,40,29.2,932,1671,0,no incidents reported,0
R093,Perambur_Rd_8,Perambur,2,40,31.8,1204,1671,0,clear roads,0
R093,Perambur_Rd_8,Perambur,3,40,30.8,992,1671,0,no incidents reported,0
R093,Perambur_Rd_8,Perambur,4,40,31.3,1300,1671,1,fatal accident blocked road,3
R093,Perambur_Rd_8,Perambur,5,40,33.0,1320,1671,0,no incidents reported,0
R093,Perambur_Rd_8,Perambur,6,40,24.6,1336,1671,0,traffic moving normally,0
R093,Perambur_Rd_8,Perambur,7,40,15.7,1671,1671,0,clear roads,0
R093,Perambur_Rd_8,Perambur,8,40,14.3,1671,1671,0,traffic moving normally,0
R093,Perambur_Rd_8,Perambur,9,40,13.4,1671,1671,0,no incidents reported,0
R093,Perambur_Rd_8,Perambur,10,40,13.8,1671,1671,0,clear roads,0
R093,Perambur_Rd_8,Perambur,11,40,19.7,1334,1671,1,slight congestion due to signal,1
R093,Perambur_Rd_8,Perambur,12,40,22.8,1386,1671,0,traffic moving normally,0
R093,Perambur_Rd_8,Perambur,13,40,22.6,1567,1671,0,clear roads,0
R093,Perambur_Rd_8,Perambur,14,40,22.8,1644,1671,0,no incidents reported,0
R093,Perambur_Rd_8,Perambur,15,40,22.8,1526,1671,0,clear roads,0
R093,Perambur_Rd_8,Perambur,16,40,23.3,1140,1671,0,traffic moving normally,0
R093,Perambur_Rd_8,Perambur,17,40,15.1,1671,1671,0,traffic moving normally,0
R093,Perambur_Rd_8,Perambur,18,40,18.6,1671,1671,1,construction work causing delays,2
R093,Perambur_Rd_8,Perambur,19,40,16.7,1671,1671,0,clear roads,0
R093,Perambur_Rd_8,Perambur,20,40,16.4,1671,1671,0,no incidents reported,0
R093,Perambur_Rd_8,Perambur,21,40,26.0,1148,1671,0,clear roads,0
R093,Perambur_Rd_8,Perambur,22,40,23.3,1310,1671,1,accident reported minor injuries,2
R093,Perambur_Rd_8,Perambur,23,40,25.2,1460,1671,0,clear roads,0
R094,Perambur_Rd_9,Perambur,0,50,42.4,601,1005,0,traffic moving normally,0
R094,Perambur_Rd_9,Perambur,1,50,40.6,669,1005,0,clear roads,0
R094,Perambur_Rd_9,Perambur,2,50,38.3,780,1005,0,clear roads,0
R094,Perambur_Rd_9,Perambur,3,50,37.6,843,1005,0,no incidents reported,0
R094,Perambur_Rd_9,Perambur,4,50,38.7,609,1005,0,clear roads,0
R094,Perambur_Rd_9,Perambur,5,50,41.0,761,1005,1,major collision road closed,3
R094,Perambur_Rd_9,Perambur,6,50,34.0,861,1005,0,traffic moving normally,0
R094,Perambur_Rd_9,Perambur,7,50,22.8,1005,1005,0,traffic moving normally,0
R094,Perambur_Rd_9,Perambur,8,50,19.3,1005,1005,1,construction work causing delays,2
R094,Perambur_Rd_9,Perambur,9,50,13.5,1005,1005,1,major collision road closed,3
R094,Perambur_Rd_9,Perambur,10,50,23.5,1005,1005,0,clear roads,0
R094,Perambur_Rd_9,Perambur,11,50,28.7,778,1005,0,traffic moving normally,0
R094,Perambur_Rd_9,Perambur,12,50,22.3,1005,1005,0,clear roads,0
R094,Perambur_Rd_9,Perambur,13,50,29.1,1005,1005,0,clear roads,0
R094,Perambur_Rd_9,Perambur,14,50,22.0,1005,1005,1,truck overturned blocking all lanes,3
R094,Perambur_Rd_9,Perambur,15,50,30.7,684,1005,0,traffic moving normally,0
R094,Perambur_Rd_9,Perambur,16,50,25.4,1005,1005,1,slight congestion due to signal,1
R094,Perambur_Rd_9,Perambur,17,50,19.6,1005,1005,1,fatal accident blocked road,3
R094,Perambur_Rd_9,Perambur,18,50,24.5,1005,1005,0,clear roads,0
R094,Perambur_Rd_9,Perambur,19,50,21.3,1005,1005,0,no incidents reported,0
R094,Perambur_Rd_9,Perambur,20,50,20.4,1005,1005,0,clear roads,0
R094,Perambur_Rd_9,Perambur,21,50,31.8,762,1005,1,accident reported minor injuries,2
R094,Perambur_Rd_9,Perambur,22,50,23.8,699,1005,0,no incidents reported,0
R094,Perambur_Rd_9,Perambur,23,50,29.0,711,1005,1,construction work causing delays,2
R095,Perambur_Rd_10,Perambur,0,80,57.9,925,1523,0,traffic moving normally,0
R095,Perambur_Rd_10,Perambur,1,80,62.4,1075,1523,0,clear roads,0
R095,Perambur_Rd_10,Perambur,2,80,55.9,848,1523,1,major collision road closed,3
R095,Perambur_Rd_10,Perambur,3,80,60.6,856,1523,0,clear roads,0
R095,Perambur_Rd_10,Perambur,4,80,59.5,1239,1523,0,clear roads,0
R095,Perambur_Rd_10,Perambur,5,80,57.5,957,1523,0,traffic moving normally,0
R095,Perambur_Rd_10,Perambur,6,80,46.9,1281,1523,0,traffic moving normally,0
R095,Perambur_Rd_10,Perambur,7,80,29.6,1523,1523,1,accident reported minor injuries,2
R095,Perambur_Rd_10,Perambur,8,80,22.5,1523,1523,0,traffic moving normally,0
R095,Perambur_Rd_10,Perambur,9,80,33.1,1523,1523,0,traffic moving normally,0
R095,Perambur_Rd_10,Perambur,10,80,26.8,1523,1523,1,slight congestion due to signal,1
R095,Perambur_Rd_10,Perambur,11,80,47.9,1523,1523,1,major collision road closed,3
R095,Perambur_Rd_10,Perambur,12,80,49.9,1332,1523,0,traffic moving normally,0
R095,Perambur_Rd_10,Perambur,13,80,46.7,1523,1523,0,clear roads,0
R095,Perambur_Rd_10,Perambur,14,80,38.9,1523,1523,0,clear roads,0
R095,Perambur_Rd_10,Perambur,15,80,37.6,1182,1523,0,clear roads,0
R095,Perambur_Rd_10,Perambur,16,80,51.0,1048,1523,0,traffic moving normally,0
R095,Perambur_Rd_10,Perambur,17,80,31.8,1523,1523,0,clear roads,0
R095,Perambur_Rd_10,Perambur,18,80,33.5,1523,1523,0,no incidents reported,0
R095,Perambur_Rd_10,Perambur,19,80,35.7,1523,1523,0,traffic moving normally,0
R095,Perambur_Rd_10,Perambur,20,80,36.4,1523,1523,0,clear roads,0
R095,Perambur_Rd_10,Perambur,21,80,47.3,1320,1523,0,traffic moving normally,0
R095,Perambur_Rd_10,Perambur,22,80,48.5,1372,1523,1,major collision road closed,3
R095,Perambur_Rd_10,Perambur,23,80,50.5,1062,1523,0,no incidents reported,0
R096,Guindy_Rd_1,Guindy,0,50,31.4,1053,1446,0,traffic moving normally,0
R096,Guindy_Rd_1,Guindy,1,50,30.7,846,1446,0,no incidents reported,0
R096,Guindy_Rd_1,Guindy,2,50,33.9,975,1446,0,traffic moving normally,0
R096,Guindy_Rd_1,Guindy,3,50,31.4,1193,1446,0,no incidents reported,0
R096,Guindy_Rd_1,Guindy,4,50,32.1,1075,1446,0,clear roads,0
R096,Guindy_Rd_1,Guindy,5,50,30.9,849,1446,0,no incidents reported,0
R096,Guindy_Rd_1,Guindy,6,50,22.3,1446,1446,0,no incidents reported,0
R096,Guindy_Rd_1,Guindy,7,50,13.5,1446,1446,0,traffic moving normally,0
R096,Guindy_Rd_1,Guindy,8,50,12.2,1446,1446,1,construction work causing delays,2
R096,Guindy_Rd_1,Guindy,9,50,17.8,1446,1446,1,accident reported minor injuries,2
R096,Guindy_Rd_1,Guindy,10,50,11.3,1446,1446,0,no incidents reported,0
R096,Guindy_Rd_1,Guindy,11,50,24.4,986,1446,1,accident reported minor injuries,2
R096,Guindy_Rd_1,Guindy,12,50,21.1,1178,1446,0,no incidents reported,0
R096,Guindy_Rd_1,Guindy,13,50,17.0,1446,1446,1,accident reported minor injuries,2
R096,Guindy_Rd_1,Guindy,14,50,21.0,1213,1446,0,traffic moving normally,0
R096,Guindy_Rd_1,Guindy,15,50,24.0,1396,1446,1,major collision road closed,3
R096,Guindy_Rd_1,Guindy,16,50,28.9,975,1446,1,major collision road closed,3
R096,Guindy_Rd_1,Guindy,17,50,11.7,1446,1446,0,clear roads,0
R096,Guindy_Rd_1,Guindy,18,50,19.8,1446,1446,0,no incidents reported,0
R096,Guindy_Rd_1,Guindy,19,50,15.9,1446,1446,0,clear roads,0
R096,Guindy_Rd_1,Guindy,20,50,18.6,1446,1446,0,traffic moving normally,0
R096,Guindy_Rd_1,Guindy,21,50,24.9,1430,1446,0,traffic moving normally,0
R096,Guindy_Rd_1,Guindy,22,50,22.0,1446,1446,0,clear roads,0
R096,Guindy_Rd_1,Guindy,23,50,28.3,1118,1446,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,0,50,33.3,1456,1846,0,no incidents reported,0
R097,Guindy_Rd_2,Guindy,1,50,27.7,1552,1846,0,no incidents reported,0
R097,Guindy_Rd_2,Guindy,2,50,31.7,1440,1846,1,minor fender bender cleared,1
R097,Guindy_Rd_2,Guindy,3,50,28.8,1044,1846,0,clear roads,0
R097,Guindy_Rd_2,Guindy,4,50,26.5,1185,1846,1,vehicle breakdown lane blocked,2
R097,Guindy_Rd_2,Guindy,5,50,28.3,1584,1846,0,clear roads,0
R097,Guindy_Rd_2,Guindy,6,50,28.1,1846,1846,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,7,50,17.3,1846,1846,0,clear roads,0
R097,Guindy_Rd_2,Guindy,8,50,14.4,1846,1846,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,9,50,18.5,1846,1846,0,no incidents reported,0
R097,Guindy_Rd_2,Guindy,10,50,18.0,1846,1846,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,11,50,22.8,1667,1846,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,12,50,26.1,1568,1846,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,13,50,21.1,1431,1846,1,construction work causing delays,2
R097,Guindy_Rd_2,Guindy,14,50,21.4,1520,1846,1,slow traffic near junction,1
R097,Guindy_Rd_2,Guindy,15,50,20.0,1485,1846,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,16,50,23.2,1649,1846,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,17,50,16.2,1846,1846,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,18,50,17.3,1846,1846,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,19,50,13.8,1846,1846,0,traffic moving normally,0
R097,Guindy_Rd_2,Guindy,20,50,14.7,1846,1846,1,truck overturned blocking all lanes,3
R097,Guindy_Rd_2,Guindy,21,50,28.9,1235,1846,0,clear roads,0
R097,Guindy_Rd_2,Guindy,22,50,27.4,1258,1846,0,no incidents reported,0
R097,Guindy_Rd_2,Guindy,23,50,27.9,1495,1846,0,no incidents reported,0
R098,Guindy_Rd_3,Guindy,0,80,48.2,1114,1580,1,truck overturned blocking all lanes,3
R098,Guindy_Rd_3,Guindy,1,80,49.8,1319,1580,0,no incidents reported,0
R098,Guindy_Rd_3,Guindy,2,80,50.9,1262,1580,1,slow traffic near junction,1
R098,Guindy_Rd_3,Guindy,3,80,55.0,1296,1580,1,slight congestion due to signal,1
R098,Guindy_Rd_3,Guindy,4,80,42.3,1055,1580,0,traffic moving normally,0
R098,Guindy_Rd_3,Guindy,5,80,37.9,1347,1580,0,traffic moving normally,0
R098,Guindy_Rd_3,Guindy,6,80,37.5,1580,1580,1,fatal accident blocked road,3
R098,Guindy_Rd_3,Guindy,7,80,25.2,1580,1580,0,clear roads,0
R098,Guindy_Rd_3,Guindy,8,80,24.5,1580,1580,1,accident reported minor injuries,2
R098,Guindy_Rd_3,Guindy,9,80,21.2,1580,1580,0,traffic moving normally,0
R098,Guindy_Rd_3,Guindy,10,80,26.3,1580,1580,0,no incidents reported,0
R098,Guindy_Rd_3,Guindy,11,80,37.7,1086,1580,0,traffic moving normally,0
R098,Guindy_Rd_3,Guindy,12,80,35.3,1386,1580,1,vehicle breakdown lane blocked,2
R098,Guindy_Rd_3,Guindy,13,80,37.1,1509,1580,0,traffic moving normally,0
R098,Guindy_Rd_3,Guindy,14,80,33.5,1318,1580,0,traffic moving normally,0
R098,Guindy_Rd_3,Guindy,15,80,42.8,1132,1580,1,accident reported minor injuries,2
R098,Guindy_Rd_3,Guindy,16,80,43.5,1343,1580,0,clear roads,0
R098,Guindy_Rd_3,Guindy,17,80,23.6,1580,1580,0,no incidents reported,0
R098,Guindy_Rd_3,Guindy,18,80,24.5,1580,1580,0,traffic moving normally,0
R098,Guindy_Rd_3,Guindy,19,80,22.5,1580,1580,1,slight congestion due to signal,1
R098,Guindy_Rd_3,Guindy,20,80,26.4,1580,1580,0,clear roads,0
R098,Guindy_Rd_3,Guindy,21,80,40.8,1580,1580,0,no incidents reported,0
R098,Guindy_Rd_3,Guindy,22,80,46.9,1580,1580,0,traffic moving normally,0
R098,Guindy_Rd_3,Guindy,23,80,38.2,1084,1580,0,no incidents reported,0
R099,Guindy_Rd_4,Guindy,0,50,30.9,946,1490,0,clear roads,0
R099,Guindy_Rd_4,Guindy,1,50,29.0,900,1490,0,no incidents reported,0
R099,Guindy_Rd_4,Guindy,2,50,29.1,1034,1490,1,vehicle breakdown lane blocked,2
R099,Guindy_Rd_4,Guindy,3,50,31.1,1099,1490,0,traffic moving normally,0
R099,Guindy_Rd_4,Guindy,4,50,29.2,1184,1490,0,clear roads,0
R099,Guindy_Rd_4,Guindy,5,50,30.1,817,1490,0,clear roads,0
R099,Guindy_Rd_4,Guindy,6,50,25.7,1244,1490,0,traffic moving normally,0
R099,Guindy_Rd_4,Guindy,7,50,15.8,1490,1490,0,traffic moving normally,0
R099,Guindy_Rd_4,Guindy,8,50,9.2,1490,1490,0,clear roads,0
R099,Guindy_Rd_4,Guindy,9,50,13.9,1490,1490,0,traffic moving normally,0
R099,Guindy_Rd_4,Guindy,10,50,17.9,1490,1490,1,fatal accident blocked road,3
R099,Guindy_Rd_4,Guindy,11,50,20.8,1490,1490,1,accident reported minor injuries,2
R099,Guindy_Rd_4,Guindy,12,50,14.5,1299,1490,0,clear roads,0
R099,Guindy_Rd_4,Guindy,13,50,23.4,1490,1490,0,no incidents reported,0
R099,Guindy_Rd_4,Guindy,14,50,22.6,1301,1490,1,minor fender bender cleared,1
R099,Guindy_Rd_4,Guindy,15,50,22.0,1155,1490,1,major collision road closed,3
R099,Guindy_Rd_4,Guindy,16,50,25.0,1041,1490,0,traffic moving normally,0
R099,Guindy_Rd_4,Guindy,17,50,14.9,1490,1490,0,no incidents reported,0
R099,Guindy_Rd_4,Guindy,18,50,17.7,1490,1490,0,clear roads,0
R099,Guindy_Rd_4,Guindy,19,50,9.4,1490,1490,0,no incidents reported,0
R099,Guindy_Rd_4,Guindy,20,50,15.9,1490,1490,1,truck overturned blocking all lanes,3
R099,Guindy_Rd_4,Guindy,21,50,23.4,1490,1490,1,minor fender bender cleared,1
R099,Guindy_Rd_4,Guindy,22,50,26.7,1490,1490,0,no incidents reported,0
R099,Guindy_Rd_4,Guindy,23,50,20.1,996,1490,0,traffic moving normally,0
R100,Guindy_Rd_5,Guindy,0,50,30.4,587,1068,0,no incidents reported,0
R100,Guindy_Rd_5,Guindy,1,50,31.6,670,1068,1,vehicle breakdown lane blocked,2
R100,Guindy_Rd_5,Guindy,2,50,34.9,831,1068,0,traffic moving normally,0
R100,Guindy_Rd_5,Guindy,3,50,29.0,920,1068,0,traffic moving normally,0
R100,Guindy_Rd_5,Guindy,4,50,31.1,763,1068,0,clear roads,0
R100,Guindy_Rd_5,Guindy,5,50,25.7,720,1068,0,clear roads,0
R100,Guindy_Rd_5,Guindy,6,50,24.7,962,1068,0,clear roads,0
R100,Guindy_Rd_5,Guindy,7,50,18.1,1068,1068,0,clear roads,0
R100,Guindy_Rd_5,Guindy,8,50,19.8,1068,1068,0,clear roads,0
R100,Guindy_Rd_5,Guindy,9,50,16.2,1068,1068,0,clear roads,0
R100,Guindy_Rd_5,Guindy,10,50,11.2,1068,1068,0,clear roads,0
R100,Guindy_Rd_5,Guindy,11,50,28.1,782,1068,0,traffic moving normally,0
R100,Guindy_Rd_5,Guindy,12,50,18.1,1002,1068,0,traffic moving normally,0
R100,Guindy_Rd_5,Guindy,13,50,19.1,1068,1068,0,no incidents reported,0
R100,Guindy_Rd_5,Guindy,14,50,25.6,1068,1068,0,traffic moving normally,0
R100,Guindy_Rd_5,Guindy,15,50,24.6,854,1068,0,no incidents reported,0
R100,Guindy_Rd_5,Guindy,16,50,23.3,805,1068,0,no incidents reported,0
R100,Guindy_Rd_5,Guindy,17,50,18.2,1068,1068,0,no incidents reported,0
R100,Guindy_Rd_5,Guindy,18,50,16.9,1068,1068,0,traffic moving normally,0
R100,Guindy_Rd_5,Guindy,19,50,22.0,1068,1068,0,clear roads,0
R100,Guindy_Rd_5,Guindy,20,50,19.2,1068,1068,0,traffic moving normally,0
R100,Guindy_Rd_5,Guindy,21,50,25.3,948,1068,0,traffic moving normally,0
R100,Guindy_Rd_5,Guindy,22,50,25.3,1010,1068,0,clear roads,0
R100,Guindy_Rd_5,Guindy,23,50,27.3,866,1068,0,no incidents reported,0
R101,Guindy_Rd_6,Guindy,0,60,36.0,795,1186,0,clear roads,0
R101,Guindy_Rd_6,Guindy,1,60,33.6,974,1186,0,no incidents reported,0
R101,Guindy_Rd_6,Guindy,2,60,38.6,1011,1186,1,minor fender bender cleared,1
R101,Guindy_Rd_6,Guindy,3,60,35.4,814,1186,0,no incidents reported,0
R101,Guindy_Rd_6,Guindy,4,60,37.2,906,1186,0,traffic moving normally,0
R101,Guindy_Rd_6,Guindy,5,60,30.3,750,1186,0,clear roads,0
R101,Guindy_Rd_6,Guindy,6,60,29.3,953,1186,0,clear roads,0
R101,Guindy_Rd_6,Guindy,7,60,16.6,1186,1186,0,clear roads,0
R101,Guindy_Rd_6,Guindy,8,60,12.1,1186,1186,1,slight congestion due to signal,1
R101,Guindy_Rd_6,Guindy,9,60,17.8,1186,1186,0,traffic moving normally,0
R101,Guindy_Rd_6,Guindy,10,60,17.9,1186,1186,1,major collision road closed,3
R101,Guindy_Rd_6,Guindy,11,60,30.8,1056,1186,1,construction work causing delays,2
R101,Guindy_Rd_6,Guindy,12,60,29.9,1186,1186,1,slow traffic near junction,1
R101,Guindy_Rd_6,Guindy,13,60,29.3,935,1186,0,traffic moving normally,0
R101,Guindy_Rd_6,Guindy,14,60,25.0,1186,1186,0,traffic moving normally,0
R101,Guindy_Rd_6,Guindy,15,60,30.3,1131,1186,1,fatal accident blocked road,3
R101,Guindy_Rd_6,Guindy,16,60,31.2,804,1186,1,slight congestion due to signal,1
R101,Guindy_Rd_6,Guindy,17,60,18.5,1186,1186,1,major collision road closed,3
R101,Guindy_Rd_6,Guindy,18,60,15.3,1186,1186,1,truck overturned blocking all lanes,3
R101,Guindy_Rd_6,Guindy,19,60,19.2,1186,1186,0,clear roads,0
R101,Guindy_Rd_6,Guindy,20,60,23.4,1186,1186,1,major collision road closed,3
R101,Guindy_Rd_6,Guindy,21,60,25.1,848,1186,1,slow traffic near junction,1
R101,Guindy_Rd_6,Guindy,22,60,26.7,889,1186,1,minor fender bender cleared,1
R101,Guindy_Rd_6,Guindy,23,60,27.3,980,1186,0,traffic moving normally,0
R102,Guindy_Rd_7,Guindy,0,60,33.4,1158,1749,0,no incidents reported,0
R102,Guindy_Rd_7,Guindy,1,60,38.4,1171,1749,0,no incidents reported,0
R102,Guindy_Rd_7,Guindy,2,60,34.4,991,1749,1,minor fender bender cleared,1
R102,Guindy_Rd_7,Guindy,3,60,38.5,1130,1749,1,slow traffic near junction,1
R102,Guindy_Rd_7,Guindy,4,60,36.4,1386,1749,1,construction work causing delays,2
R102,Guindy_Rd_7,Guindy,5,60,31.1,1431,1749,0,no incidents reported,0
R102,Guindy_Rd_7,Guindy,6,60,28.5,1633,1749,1,accident reported minor injuries,2
R102,Guindy_Rd_7,Guindy,7,60,21.2,1749,1749,0,traffic moving normally,0
R102,Guindy_Rd_7,Guindy,8,60,18.6,1749,1749,1,fatal accident blocked road,3
R102,Guindy_Rd_7,Guindy,9,60,17.1,1749,1749,1,major collision road closed,3
R102,Guindy_Rd_7,Guindy,10,60,21.8,1749,1749,0,no incidents reported,0
R102,Guindy_Rd_7,Guindy,11,60,26.5,1372,1749,0,clear roads,0
R102,Guindy_Rd_7,Guindy,12,60,24.6,1653,1749,0,traffic moving normally,0
R102,Guindy_Rd_7,Guindy,13,60,29.1,1749,1749,1,fatal accident blocked road,3
R102,Guindy_Rd_7,Guindy,14,60,28.4,1749,1749,0,clear roads,0
R102,Guindy_Rd_7,Guindy,15,60,26.2,1749,1749,0,traffic moving normally,0
R102,Guindy_Rd_7,Guindy,16,60,31.1,1552,1749,0,traffic moving normally,0
R102,Guindy_Rd_7,Guindy,17,60,17.9,1749,1749,1,fatal accident blocked road,3
R102,Guindy_Rd_7,Guindy,18,60,13.6,1749,1749,0,no incidents reported,0
R102,Guindy_Rd_7,Guindy,19,60,18.8,1749,1749,0,no incidents reported,0
R102,Guindy_Rd_7,Guindy,20,60,25.6,1749,1749,0,traffic moving normally,0
R102,Guindy_Rd_7,Guindy,21,60,32.8,1200,1749,1,construction work causing delays,2
R102,Guindy_Rd_7,Guindy,22,60,29.6,1377,1749,0,traffic moving normally,0
R102,Guindy_Rd_7,Guindy,23,60,25.0,1289,1749,0,no incidents reported,0
R103,Guindy_Rd_8,Guindy,0,40,20.1,1248,1990,0,traffic moving normally,0
R103,Guindy_Rd_8,Guindy,1,40,24.3,1379,1990,0,no incidents reported,0
R103,Guindy_Rd_8,Guindy,2,40,25.0,1152,1990,0,no incidents reported,0
R103,Guindy_Rd_8,Guindy,3,40,25.6,1576,1990,0,traffic moving normally,0
R103,Guindy_Rd_8,Guindy,4,40,25.4,1157,1990,1,vehicle breakdown lane blocked,2
R103,Guindy_Rd_8,Guindy,5,40,25.6,1493,1990,0,clear roads,0
R103,Guindy_Rd_8,Guindy,6,40,20.4,1826,1990,1,vehicle breakdown lane blocked,2
R103,Guindy_Rd_8,Guindy,7,40,14.5,1990,1990,0,clear roads,0
R103,Guindy_Rd_8,Guindy,8,40,11.0,1990,1990,0,no incidents reported,0
R103,Guindy_Rd_8,Guindy,9,40,12.2,1990,1990,1,accident reported minor injuries,2
R103,Guindy_Rd_8,Guindy,10,40,8.6,1990,1990,1,slight congestion due to signal,1
R103,Guindy_Rd_8,Guindy,11,40,18.7,1429,1990,0,traffic moving normally,0
R103,Guindy_Rd_8,Guindy,12,40,19.6,1634,1990,0,traffic moving normally,0
R103,Guindy_Rd_8,Guindy,13,40,18.9,1583,1990,0,no incidents reported,0
R103,Guindy_Rd_8,Guindy,14,40,12.9,1585,1990,0,traffic moving normally,0
R103,Guindy_Rd_8,Guindy,15,40,23.9,1829,1990,0,traffic moving normally,0
R103,Guindy_Rd_8,Guindy,16,40,20.1,1811,1990,0,traffic moving normally,0
R103,Guindy_Rd_8,Guindy,17,40,13.6,1990,1990,0,clear roads,0
R103,Guindy_Rd_8,Guindy,18,40,12.0,1990,1990,1,slow traffic near junction,1
R103,Guindy_Rd_8,Guindy,19,40,12.4,1990,1990,1,truck overturned blocking all lanes,3
R103,Guindy_Rd_8,Guindy,20,40,13.5,1990,1990,0,traffic moving normally,0
R103,Guindy_Rd_8,Guindy,21,40,21.0,1876,1990,0,traffic moving normally,0
R103,Guindy_Rd_8,Guindy,22,40,20.4,1539,1990,0,clear roads,0
R103,Guindy_Rd_8,Guindy,23,40,18.7,1821,1990,0,clear roads,0
R104,Guindy_Rd_9,Guindy,0,50,28.0,791,941,0,traffic moving normally,0
